date,debate,speaker,speaker_id,context,speech_url
1958-08-07,QUESTION: MIDDLE EAST,Mr TURNER,KWR,"Those countries were in danger of subversion by coups that were being planned, and by aggression in this new form that has been turned up by the cold war.",https://historichansard.net/hofreps/1958/19580807_reps_22_hor20/#subdebate-27-0
1958-08-07,QUESTION: MIDDLE EAST,Mr MENZIES,N76,"Does the Opposition in this Parliament support this, or are we going to see the procedure of the United Nations misused so as to gain time while other acts of subversion occur and other lawful governments are struck down?",https://historichansard.net/hofreps/1958/19580807_reps_22_hor20/#subdebate-27-0
1958-08-07,QUESTION: MIDDLE EAST,Mr MALCOLM FRASER,QS4,"The honorable member also tried to show that the American mutual security programmes, which have been brought about through extraordinary generosity, unparalleled in the previous history of the world, were akin to or exactly the same as the indirect aggressions which the Communist States carry out, by means of spies, murder and subversion, in different parts of the world.",https://historichansard.net/hofreps/1958/19580807_reps_22_hor20/#subdebate-27-0
1958-08-07,QUESTION: MIDDLE EAST,Mr POLLARD,KYC,From the commencement of this debate we have heard much about subversion.,https://historichansard.net/hofreps/1958/19580807_reps_22_hor20/#subdebate-27-0
1958-08-21,QUESTION: BUDGET 1958-59,Mr R W HOLT,QS4,"As a result of subversion and infiltration by our political and ideological opponents, the D.L.P., the trade union movement can be split three ways.",https://historichansard.net/hofreps/1958/19580821_reps_22_hor20/#subdebate-31-0
1958-08-26,"ESTIMATES 1958-59: Remainder of Proposed Vote of £1,082,000",Mr CAIRNS,1V4,"As the honorable member suggested, those persons, if anything, contribute to the prospects of such subversion by their attitude to the institution of Parliament and its members.",https://historichansard.net/hofreps/1958/19580826_reps_22_hor20/#subdebate-22-1
1958-08-27,QUESTION: ESTIMATES 1958-59,Sir WILFRID KENT HUGHES,KEE,"I do not know why we spend millions of pounds on the emergency operations in driving Communists out through the front door, when, through the red banks of China, the head-quarters for blackmail, infiltration, subversion, and the financing of phoney peace fronts, we leave the back door and the side door wide open.",https://historichansard.net/hofreps/1958/19580827_reps_22_hor20/#subdebate-33-0
1958-08-28,QUESTION: ESTIMATES 1958-59,The TEMPORARY CHAIRMAN (Mr Lawrence,KZW,"Probably, the gravest danger of all stems from the ultimate effects of infiltration and subversion through Communist trade missions in South-East Asia.",https://historichansard.net/hofreps/1958/19580828_reps_22_hor20/#subdebate-29-0
1958-09-10,ESTIMATES 1958-59: Other Services,Sir PHILIP McBRIDE,KOL,"To-day, this threat takes the form of internal subversion rather than external aggression, but these disruptive tactics are backed by the great armed strength of Communist China and Russia, and it is essential that the free countries in the area maintain adequate defence forces in readiness to deter or counter any threat of armed attack.",https://historichansard.net/hofreps/1958/19580910_reps_22_hor21/#subdebate-23-12
1958-09-10,ESTIMATES 1958-59: Other Services,Mr GRAHAM,KCQ,"It could be that there is some truth in the contention that internal subversion rather than external aggression will be the pattern of Communist policy, but it should be borne in mind that the absolutely ruthless Communist leaders have announced publicly that they are prepared to commit themselves to enormous risks in order to achieve the world-wide domination that they declared they would seek so many years ago.",https://historichansard.net/hofreps/1958/19580910_reps_22_hor21/#subdebate-23-12
1959-04-23,QUESTION: INTERNATIONAL AFFAIRS,Mr CASEY,JWE,"In promoting the security and welfare of the Seato region, member governments have to look beyond the tasks of combating military aggression and Communist subversion.",https://historichansard.net/hofreps/1959/19590423_reps_23_hor23/#subdebate-31-0
1959-05-06,APPROPRIATION BILL (No. 2) 1958-59: Second Reading,Mr TURNER,KWR,"Of course, it is fought on many fronts and in many ways, in trade and through subversion of one kind or another.",https://historichansard.net/hofreps/1959/19590506_reps_23_hor23/#subdebate-27-0
1959-08-13,QUESTION: FOREIGN AFFAIRS,Mr CASEY,JWE,An act of recognition by Australia would not contribute towards removing the Communist threat of war over Formosa - nor would it solve the problem of divided Korea or divided Viet Nam - nor Indeed would it achieve anything towards frustrating the underground subversion of independent countries in Asia directed from Peking.,https://historichansard.net/hofreps/1959/19590813_reps_23_hor24/#subdebate-21-0
1959-09-17,QUESTION: LAOS,Sir GARFIELD BARWICK,126,"But whatever limitations on its foreign relations may reasonably be held to derive from Laos's adoption of a neutral status, there can be no doubt that Laos enjoys the same sovereign rights as other neutral powers, in particular the right to secure itself against any threat to its integrity, whether that threat derives from subversion, insurgency or from incursions into its territory by foreign powers.",https://historichansard.net/hofreps/1959/19590917_reps_23_hor24/#subdebate-21-0
1960-03-15,QUESTION: SOUTH-EAST ASIA TREATY ORGANIZATION,Mr KILLEN,4U4,"I ask the right honorable gentleman: Is any evidence available to show that that threat will be the prelude to a fresh outbreak of terror, violence, subversion and propaganda against democratic countries in the SouthEast Asia territories?",https://historichansard.net/hofreps/1960/19600315_reps_23_hor26/#subdebate-27-0
1960-03-15,ANSWERS TO QUESTIONS: South-East Asia Treaty Organization,Mr Ward,KX7,What persons comprised the Australian delegation to the second South-East Asia Treaty Organization seminar on countering Communist subversion?,https://historichansard.net/hofreps/1960/19600315_reps_23_hor26/#subdebate-33-2
1960-03-15,ANSWERS TO QUESTIONS: South-East Asia Treaty Organization,Mr Menzies,N76,"The second Seato seminar on countering Communist subversion was held at Lahore, Pakistan, from 9th to 12th February, 1960.",https://historichansard.net/hofreps/1960/19600315_reps_23_hor26/#subdebate-33-2
1960-03-16,QUESTION: COMMUNISM,Mr ERWIN,KDO,"In view of the reported display in Pakistan of photostat evidence of Communist subversion, will the Attorney-General indicate whether such evidence, as well as any other evidence indicating the intrigue and activities of the Communists and Communist Party in Australia, can be made available to the people of Australia?",https://historichansard.net/hofreps/1960/19600316_reps_23_hor26/#subdebate-1-0
1960-03-16,QUESTION: COMMUNISM,Sir GARFIELD BARWICK,126,"Last month, a seminar with respect to the countering of Communist subversion was held in Lahore under the auspices of the South-East Asia Treaty Organization.",https://historichansard.net/hofreps/1960/19600316_reps_23_hor26/#subdebate-1-0
1960-03-31,QUESTION: DEFENCE REVIEW,Mr BEAZLEY,JF7,"It is gearing its defence expenditure to police action abroad to counter war by subversion, on the models of the Malayan and Korean campaigns.",https://historichansard.net/hofreps/1960/19600331_reps_23_hor26/#subdebate-23-0
1960-04-07,ANSWERS TO QUESTIONS: Security,Mr Makin,KLL,"Was it intended that the functions of the security service should be limited to matters relating to espionage, sabotage and subversion?",https://historichansard.net/hofreps/1960/19600407_reps_23_hor26/#subdebate-38-0
1960-04-07,ANSWERS TO QUESTIONS: Security,Sir Garfield Barwick,126,"The functions of the security service are limited to matters concerning espionage, sabotage and subversion.",https://historichansard.net/hofreps/1960/19600407_reps_23_hor26/#subdebate-38-0
1960-04-28,QUESTION: SOUTH AFRICAN RIOTS,Sir GARFIELD BARWICK,126,You will not solve it by cutting off supplies and laying the path open to subversion.,https://historichansard.net/hofreps/1960/19600428_reps_23_hor27/#subdebate-26-0
1960-05-05,TELEPHONIC COMMUNICATIONS (INTERCEPTION) BILL 1960: Second Reading,Sir GARFIELD BARWICK,126,"
 Mr. Speaker, I cannot believe that Australians will not gladly concede the propriety of a power to intrude on the privacy of persons whose telephone services may justly be suspected of being or of being likely to be used for or to facilitate acts of espionage, sabotage or subversion.",https://historichansard.net/hofreps/1960/19600505_reps_23_hor27/#subdebate-27-0
1960-05-11,TELEPHONIC COMMUNICATIONS (INTERCEPTION) BILL 1960: Second Reading,Mr MACKINNON,KKU,Those arguments will be designed to destroy security and the methods of detecting subversion; but all those arguments will be based on the rights of members and the underlying theme of all of them will be that the speakers have a slight doubt about their own consciences.,https://historichansard.net/hofreps/1960/19600511_reps_23_hor27/#subdebate-38-0
1960-05-11,TELEPHONIC COMMUNICATIONS (INTERCEPTION) BILL 1960: Second Reading,Mr BRYANT,JSU,"We must place reliance on the goodwill, common sense, loyalty and unity of the community to stand against subversion.",https://historichansard.net/hofreps/1960/19600511_reps_23_hor27/#subdebate-38-0
1960-05-11,TELEPHONIC COMMUNICATIONS (INTERCEPTION) BILL 1960: Second Reading,Mr BROWNE,JSQ,"Does the Opposition say that the subversionists should be permitted to continue undetected because the way of life which they seek to destroy protects them, and indeed helps them, to destroy it?",https://historichansard.net/hofreps/1960/19600511_reps_23_hor27/#subdebate-38-0
1960-05-11,TELEPHONIC COMMUNICATIONS (INTERCEPTION) BILL 1960: Second Reading,Mr COURTNAY,K6V,"In my opinion, they serve no useful purpose in the suppression of subversion.",https://historichansard.net/hofreps/1960/19600511_reps_23_hor27/#subdebate-38-0
1960-05-11,TELEPHONIC COMMUNICATIONS (INTERCEPTION) BILL 1960: Second Reading,Mr ANDERSON,JLU,"We are members of the general public and if there is subversion in this country, surely we should be subjected to the same treatment as other citizens receive.",https://historichansard.net/hofreps/1960/19600511_reps_23_hor27/#subdebate-38-0
1960-05-12,TELEPHONIC COMMUNICATIONS (INTERCEPTION) BILL 1960: Second Reading,Mr J R Fraser,JWX,What help will the provisions of the bill be to the Director-General of Security and his officers in catching the spy and the subversionist who does not have a telephone?,https://historichansard.net/hofreps/1960/19600512_reps_23_hor27/#subdebate-31-0
1960-05-12,TELEPHONIC COMMUNICATIONS (INTERCEPTION) BILL 1960: Second Reading,Mr Clyde Cameron,2V4,"in  the name of defence, you can justify the tapping of telephones now on the ground that there might be subversion - and by subversion I mean an attempt to overthrow a government by force and not merely through the ballot-box - you can justify anything else.",https://historichansard.net/hofreps/1960/19600512_reps_23_hor27/#subdebate-31-0
1960-05-12,TELEPHONIC COMMUNICATIONS (INTERCEPTION) BILL 1960: Second Reading,Mr CAIRNS,1V4,Will the Government have any additional power to resist subversion or espionage?,https://historichansard.net/hofreps/1960/19600512_reps_23_hor27/#subdebate-31-0
1960-05-12,TELEPHONIC COMMUNICATIONS (INTERCEPTION) BILL 1960: Second Reading,Mr JESS,KKB,"If we are to have telephone tapping - if it is essential to the internal security of this country, as I believe it is - every person and every section of the community should be liable, if that person or section of the community is dealing in sabotage, subversion and the like.",https://historichansard.net/hofreps/1960/19600512_reps_23_hor27/#subdebate-34-0
1960-05-12,TELEPHONIC COMMUNICATIONS (INTERCEPTION) BILL 1960: Second Reading,Mr CALWELL,BV8,"Those who engage in treachery, subversion and espionage are skilled in their deceitful art and none would be so foolish as to engage in an open conversation on his activities over the telephone.",https://historichansard.net/hofreps/1960/19600512_reps_23_hor27/#subdebate-34-0
1960-05-12,TELEPHONIC COMMUNICATIONS (INTERCEPTION) BILL 1960: Second Reading,Mr OSBORNE,KMD,The Communists are the ones who would most like to see the complete removal of any capacity on the part of the security service to intercept telephone conversations when the plotting of subversion is suspected.,https://historichansard.net/hofreps/1960/19600512_reps_23_hor27/#subdebate-34-0
1960-05-17,TELEPHONIC COMMUNICATIONS (INTERCEPTION) BILL 1960,Mr STEWART,KUX,"In other words, he has suggested that every member of this Parliament is likely to use his telephone for prejudicial activities, or is likely to engage in subversion, sabotage or espionage.",https://historichansard.net/hofreps/1960/19600517_reps_23_hor27/#debate-30
1960-05-17,TELEPHONIC COMMUNICATIONS (INTERCEPTION) BILL 1960,Mr CASH,JWK,"The security service of Great Britain, an organization with a record of efficiency second to none, reported that the interception of communications was being successfully used as a weapon against espionage and1 subversion.",https://historichansard.net/hofreps/1960/19600517_reps_23_hor27/#debate-30
1960-05-17,TELEPHONIC COMMUNICATIONS (INTERCEPTION) BILL 1960,Mr L R JOHNSON,K9M,"I think that the unfortunate part of this bill is the excessive scope that it affords for the interpretation of the word "" subversion "".",https://historichansard.net/hofreps/1960/19600517_reps_23_hor27/#debate-30
1960-05-17,TELEPHONIC COMMUNICATIONS (INTERCEPTION) BILL 1960,Sir GARFIELD BARWICK,126,"I  concluded my second-reading speech by saying this, and  I  would like to say it again:  I  do not think the Australian public who understand this measure will for one moment deny the power to try to protect Australian security from espionage, sabotage and subversion, and any man who sits in this House and says there is no risk of these things taking place has his head in the sand.",https://historichansard.net/hofreps/1960/19600517_reps_23_hor27/#debate-30
1960-05-17,TELEPHONIC COMMUNICATIONS (INTERCEPTION) BILL 1960,Mr WARD,KX7,"I say to the Attorney-General that if he cares to study the speeches of his own colleagues in "" Hansard "", he will find that time and time again, every strike that occurs in Australia is condemned and the trade union leaders are declared to be engaged in acts of subversion.",https://historichansard.net/hofreps/1960/19600517_reps_23_hor27/#debate-30
1960-08-31,ADJOURNMENT,Mr HASLUCK,ZL6,"It is not a world which we as Australians created; it is not a world which most Australians want to see, but it is a fact that we live in a world in which there is suspicion, subversion, constant trouble-making of various kinds and in which unfortunately - I say "" unfortunately "" with the greatest sincerity - all of us have been forced into a state of doubt and uncertainty which calls for extraordinary caution.",https://historichansard.net/hofreps/1960/19600831_reps_23_hor28/#debate-25
1960-08-31,ADJOURNMENT,Mr BRYANT,JSU,"In a world that is riven with subversion, at least there is one nation that can say fairly and squarely that it trusts all the people within its borders.",https://historichansard.net/hofreps/1960/19600831_reps_23_hor28/#debate-25
1960-08-31,ADJOURNMENT,Mr POLLARD,KYC,"The art of subversion is a human requisite, but members of the Government parties seem to think it is their prerogative exclusively to endeavour to subvert people.",https://historichansard.net/hofreps/1960/19600831_reps_23_hor28/#debate-25
1960-08-31,ANSWERS TO QUESTIONS: Education,Mr Menzies,N76,"On 1st August, 1960, an Internal Security Act came into force which empowers the Malayan Government to deal with the risks to internal security presented by the threat of subversion, particularly in border areas of the Federation, which have been proclaimed as border security areas under the Act, where operations against the terrorists continue.",https://historichansard.net/hofreps/1960/19600831_reps_23_hor28/#subdebate-26-7
1960-09-08,ESTIMATES 1960-61: Department of External Affairs,Mr IAN ALLAN,JLT,"All these are forms of response, and I claim that they are the right forms of response to a real fear that we have, quite rightly, of the overthrow of our way of life by subversion or by actual warfare.",https://historichansard.net/hofreps/1960/19600908_reps_23_hor28/#subdebate-33-0
1960-09-08,CRIMES BILL 1960: Second Reading,Sir GARFIELD BARWICK,126,"We may have them deployed, as recently, in a strategic reserve in Malaya where, a while since, they were engaged in routing out Communists bent on subversion in that country.",https://historichansard.net/hofreps/1960/19600908_reps_23_hor28/#subdebate-40-0
1960-09-29,CRIMES BILL,Mr McMAHON,009MA,"This bill is aimed at acts of sabotage and subversion and acts of treachery and treason, and it is only proven acts of that kind which come within the purview of the bill.",https://historichansard.net/hofreps/1960/19600929_reps_23_hor28/#debate-5
1960-10-13,ADJOURNMENT: Communism - Pensions - War Service Homes,Mr CALWELL,BV8,"There will be no peace in the world, no peace whatever in the world, until we have all got to understand that no country is to be overthrown by propaganda, by subversion: that every country has the right to run its own life in its own way.",https://historichansard.net/hofreps/1960/19601013_reps_23_hor28/#subdebate-31-0
1960-10-27,"CRIMES BILL I960.,",Mr MCMAHON,009MA,"In the bill now before us, there is a- clear intention to prevent subversion and: sabotage, whether by the Communist Party or any one else.",https://historichansard.net/hofreps/1960/19601027_reps_23_hor29/#debate-31
1960-10-27,"CRIMES BILL I960.,",Mr DALY,6V4,"This party is opposed to subversion, espionage and traitors and people who are disloyal to Australia in peace or war.",https://historichansard.net/hofreps/1960/19601027_reps_23_hor29/#debate-31
1960-11-08,CRIMES BILL 1960: Second Reading,Mr FAIRHALL,KEN,"It is quite true that these amendments to the Crimes Act constitute quite unpleasant legislation, but they are designed to deal with a thoroughly unpleasant subject and even more unpleasant people who would plot the downfall of this country and exploit the freedom and protection given by this country to weaken its potential for defence against foreign subversion, aggression and ultimate subjugation.",https://historichansard.net/hofreps/1960/19601108_reps_23_hor29/#subdebate-36-0
1960-11-08,CRIMES BILL 1960: Second Reading,Mr BIRD,JPE,"The Leader of the Opposition  (Mr. Calwell)  intimated that our party was prepared to support provisions which would tighten our defences, and we do not gainsay the fact that there may be a need to tighten our defences against sabotage or subversion.",https://historichansard.net/hofreps/1960/19601108_reps_23_hor29/#subdebate-36-0
1960-11-10,CRIMES BILL 1960: Second Reading,Mr DRUMMOND,KCS,"What I want to make clear is that unless we learn the lessons of the last 20 or 30 years - unless we learn what subversion, sabotage and espionage can do - we may find ourselves in a position similar to that of people in other countries who dare not talk freely, because they are afraid that the next man may be an agent of the secret police, that the man who talks to them in a friendly way may himself be an agent or even that their own families may sacrifice them.",https://historichansard.net/hofreps/1960/19601110_reps_23_hor29/#subdebate-29-0
1960-11-10,CRIMES BILL 1960: Second Reading,Mr HAWORTH,KGP,"But the uppermost thought in the mind of every reasonable person in this House and in the community at large on examining a bill of this nature is, I am quite sure, that we have to-day to be more careful than ever before in the history of this country that its national security is protected against people who might engage in sabotage, espionage or some form of subversion.",https://historichansard.net/hofreps/1960/19601110_reps_23_hor29/#subdebate-29-0
1960-11-10,CRIMES BILL 1960: Second Reading,Mr IAN ALLAN,JLT,The Communist pressure will continue to increase and the effectiveness of the techniques of subversion will necessitate more restrictive controls than those we are proposing to exercise under the Crimes Act.,https://historichansard.net/hofreps/1960/19601110_reps_23_hor29/#subdebate-29-0
1960-11-10,CRIMES BILL 1960: Second Reading,Mr ROBERTON,KZE,"He would have us believe there is no such thing as subversion; there is no such thing as treachery; there is no such thing as a traitor; there is no such thing as sabotage of any importance, or espionage of any importance.",https://historichansard.net/hofreps/1960/19601110_reps_23_hor29/#subdebate-29-0
1960-11-22,CRIMES BILL 1960,Mr WHITLAM,6U4,"But we do have an objection to providing a procedure for picking out which country will be immune from our subversion or our activities, and which, by contrast, will be open to them.",https://historichansard.net/hofreps/1960/19601122_reps_23_hor29/#debate-29
1960-11-23,CRIMES BILL 1960,Mr JESS,KKB,"He was asked, ""Are you aware that in the Soviet Union sabotage, treason, subversion and espionage are punishable by death?",https://historichansard.net/hofreps/1960/19601123_reps_23_hor29/#debate-30
1960-12-06,QUESTION: INTERNATIONAL AFFAIRS,Mr MENZIES,N76,"The Soviet Union has adopted the policy of peaceful co-existence, meaning by this, to be perfectly plain about it, that it does not desire to resort to war as the direct instrument foi forwarding the Communist cause, but that it prefers the weapons of propaganda, tied economic aid, and internal subversion.",https://historichansard.net/hofreps/1960/19601206_reps_23_hor29/#subdebate-26-0
1961-04-13,QUESTION: INTERNATIONAL AFFAIRS,Mr Clyde Cameron,2V4,The plain fact of the matter is that subversion is not military aggression and is therefore not actionable within the terms of the Seato pact.,https://historichansard.net/hofreps/1961/19610413_reps_23_hor30/#subdebate-25-0
1961-04-27,QUESTION: INTERNATIONAL AFFAIRS,Mr MENZIES,N76,"New Guinea to the eastern islands of Indonesia, inspired, he said, by the Dutch, for the purpose of fomenting disaffection in those islands.In answer to a question', he agreed that there was no suggestion that the Dutch were contemplating any form of conquest, but maintained' that their actions were a form of subversion.",https://historichansard.net/hofreps/1961/19610427_reps_23_hor31/#subdebate-29-0
1961-05-03,COMMONWEALTH ELECTORAL BILL 1961: Second Reading,Mr BRYANT,JSU,"I say that the select committee may well carry on with its duties and find how it may prevent anomalies, and the subversion of secret voting, and so on; but the general principle of the vote for the aborigines has been accepted by the Australian people.",https://historichansard.net/hofreps/1961/19610503_reps_23_hor31/#subdebate-33-0
1961-08-15,QUESTION: PAPUA AND NEW GUINEA,Mr HASLUCK,ZL6,There is a risk of the promotion of unions primarily to serve the ends of political subversion.,https://historichansard.net/hofreps/1961/19610815_reps_23_hor32/#subdebate-27-0
1961-09-14,QUESTION: BERLIN,Mr Clyde Cameron,2V4,"Do we refuse to accept this proposition because we fear that once all weapons are destroyed we shall not be able to stand up against what we are pleased to call subversion - or, in other words, the battle for the minds of men?",https://historichansard.net/hofreps/1961/19610914_reps_23_hor32/#subdebate-36-0
1961-09-27,ESTIMATES 1961-62: Attorney-General's Department,Mr Clyde Cameron,2V4,"For these reasons, I say that we have entered on a very dangerous course in adopting the methods used by the totalitarian governments in dealing with what they are pleased to call espionage and subversion.",https://historichansard.net/hofreps/1961/19610927_reps_23_hor33/#subdebate-32-0
1961-10-05,"ESTIMATES 1961-62: Proposed Vote, £1,626,000",Mr KILLEN,4U4,In 1961 the George Blake who had gone on this march was sentenced by the Lord Chief Justice of England for treason and subversion of the worst possible variety.,https://historichansard.net/hofreps/1961/19611005_reps_23_hor33/#subdebate-26-7
1961-10-17,ESTIMATES 1961-62: Broadcasting and Television Services,Mr DAVIDSON,KCA,"The Crimes Act, as all reasonable persons know, was not designed to deal with matters of this sort at all but with matters of major subversion against the security of Australia.",https://historichansard.net/hofreps/1961/19611017_reps_23_hor33/#subdebate-37-2
1961-10-19,ADJOURNMENT: Basic Wage - Security,Mr JESS,KKB,The Government was firm in its determination to prevent trouble at such establishments at Woomera by persons who had affiliations with associations advocating Communist ideas and theories and subversion generally.,https://historichansard.net/hofreps/1961/19611019_reps_23_hor33/#subdebate-41-2
1962-03-06,ADDRESS-IN-REPLY: May It Please Your Excellency:,Sir WILFRID KENT HUGHES,KEE,"A conference should be held with other South-East Asian nations and America to ascertain what action is desirable and possible to guarantee security for South-East Asian nations from Communist infiltration, subversion and aggression.",https://historichansard.net/hofreps/1962/19620306_reps_24_hor34/#subdebate-2-0
1962-03-08,ADJOURNMENT: Defence Equipment - Communism - State Elections,Mr IAN ALLAN,JLT,"We are constantly reminded of the danger of Communist imperialism, as evidenced by open warfare, by subversion or by the more insidious form of destroying civil liberties.",https://historichansard.net/hofreps/1962/19620308_reps_24_hor34/#subdebate-31-0
1962-03-14,ANSWERS TO QUESTIONS: South-East Asia,Sir Garfield Barwick,126,"He expressed the firm intention of the United States to aid Thailand, its ally and historic friend, in resisting Communist aggression and subversion.",https://historichansard.net/hofreps/1962/19620314_reps_24_hor34/#subdebate-34-3
1962-03-15,QUESTION: NATIONAL SERVICE TRAINING SCHEME,Sir WILFRID KENT HUGHES,KEE,"That in view of the increasing pressure of Communist infiltration, subversion and guerilla aggression in South-East Asia, this House is of the opinion that, in order to strengthen the security of Australia, and South-East Asian countries who may desire assistance -",https://historichansard.net/hofreps/1962/19620315_reps_24_hor34/#subdebate-24-0
1962-03-15,QUESTION: NATIONAL SERVICE TRAINING SCHEME,Mr TOWNLEY,KWH,Quite recently the honorable member visited these places and saw just how much the Communists had stepped up their subversion and aggression ih the last twelve months.,https://historichansard.net/hofreps/1962/19620315_reps_24_hor34/#subdebate-24-0
1962-03-28,ADJOURNMENT: Opposition Members. - No,Sir WILFRID KENT HUGHES,KEE,"If it is now proposed that we sell wool on credit, as we sell wheat, it merely means that we are proposing to extend Australia's hire-purchase facilities to the Communists to enable them to finance overseas agents for subversion and other activities in South America, through the head-quarters in Havana, Cuba, and in Africa and Asia.",https://historichansard.net/hofreps/1962/19620328_reps_24_hor34/#subdebate-35-0
1962-03-29,LOAN BILL 1962: Second Reading,Mr BEAZLEY,JF7,"In point of fact, the former leader of the Labour Party,  Dr. Evatt,  brought in the approved Defence Projects Protection Bill to protect the area from subversion.",https://historichansard.net/hofreps/1962/19620329_reps_24_hor34/#subdebate-21-0
1962-04-05,QUESTION: DISARMAMENT AND NUCLEAR TESTS,Sir GARFIELD BARWICK,126,"These means include infiltration, subversion and direct support to insurgency and limited wars which they are pleased to call "" antiimperialist wars of liberation "".",https://historichansard.net/hofreps/1962/19620405_reps_24_hor35/#subdebate-37-0
1962-04-12,RECOMMENDATIONS OF JOINT COMMITTEE ON CONSTITUTIONAL REVIEW,Mr DRURY,KCU,".- Despite what the honorable member for East Sydney  (Mr. Ward)  has said, it is perfectly clear - and becomes more clear as this debate proceeds - that this is a manoeuvre by Opposition members to avoid a debate on a very contentious issue for them, that is, the increasing pressure of Communist infiltration and subversion, and guerrilla aggression in South-East Asia and the security of Australia.",https://historichansard.net/hofreps/1962/19620412_reps_24_hor35/#debate-24
1962-05-16,ADJOURNMENT: South-East Asia - Political Parties - Industrial Arbitration - Rifle Clubs - Commonwealth Conferences - Thailand - Social Services,Mr SPEAKER (Hon Sir John McLeay,KSC,"That in view of the increasing pressure of Communist infiltration, subversion and guerrilla aggression in South-East Asia, this House is of opinion that, in order to strengthen the security of Australia and South-East Asian countries who may desire assistance -",https://historichansard.net/hofreps/1962/19620516_reps_24_hor35/#subdebate-28-0
1962-08-09,QUESTION: COMMUNISM,Mr JESS,KKB,"I ask the Attorney-General whether he is able to give the House any details of the background and finances of the Communist school of subversion at Minto, New South Wales.",https://historichansard.net/hofreps/1962/19620809_reps_24_hor36/#subdebate-16-0
1962-08-22,QUESTION: COMMUNISM,Mr COCKLE,JZG,"Has the Minister seen a report that the Russian Embassy in Canberra, at the request of a ten-year-old schoolboy who asked for some information on Russia, sent him propaganda brochures on communism - several dozen copies - urging internal subversion and support for world communism?",https://historichansard.net/hofreps/1962/19620822_reps_24_hor36/#subdebate-17-0
1962-08-23,QUESTION: COMMUNISM,Mr JESS,KKB,The honorable gentleman may remember that I asked him a question on 14th August about the Communist school of subversion at Minto in New South Wales.,https://historichansard.net/hofreps/1962/19620823_reps_24_hor36/#subdebate-15-0
1962-08-23,QUESTION: BUDGET 1962-63,Sir WILFRID KENT HUGHES,KEE,"I believe, however, that if our half is disturbed, it will be disturbed more by infiltration and subversion than otherwise.",https://historichansard.net/hofreps/1962/19620823_reps_24_hor36/#subdebate-27-0
1962-08-30,ADJOURNMENT: Advertising - Shipping - Commonwealth Properties - Communism - Social Services - Canberra and Australian Capital Territory,Mr JESS,KKB,Why is the school of subversion training its people to work among the youth of Australia?,https://historichansard.net/hofreps/1962/19620830_reps_24_hor36/#subdebate-28-0
1962-08-30,ADJOURNMENT: Advertising - Shipping - Commonwealth Properties - Communism - Social Services - Canberra and Australian Capital Territory,Mr COPE,K5L,"Who would be better able to inform the House whether there is any subversion practised in this school than our friend, who is the champion fence climber in Australia?",https://historichansard.net/hofreps/1962/19620830_reps_24_hor36/#subdebate-28-0
1962-08-30,ADJOURNMENT: Advertising - Shipping - Commonwealth Properties - Communism - Social Services - Canberra and Australian Capital Territory,Mr WENTWORTH,DB6,"This kind of subversion is going on, not only here, and it is time that the lid was taken off.",https://historichansard.net/hofreps/1962/19620830_reps_24_hor36/#subdebate-28-0
1962-08-30,ANSWERS TO QUESTIONS: Communism,Mr Jess,KKB,"Is he able to give any details regarding the background, finances and curriculum of the Communist school of subversion at Minto, New South Wales?",https://historichansard.net/hofreps/1962/19620830_reps_24_hor36/#subdebate-29-9
1962-08-30,ANSWERS TO QUESTIONS: Australian Security Intelligence Organization,Sir Garfield Barwick,126,"The Act defines "" security "" as meaning "" the protection of the Commonwealth and the Territories of the Commonwealth from acts of espionage, sabotage or subversion"".",https://historichansard.net/hofreps/1962/19620830_reps_24_hor36/#subdebate-29-11
1962-10-03,ESTIMATES 1962-63: Government Supporters. - No,The TEMPORARY CHAIRMAN,10000,"It is true that the Indonesian Government has given us an assurance that that country will not attack east New Guinea or do anything to affect our interests there by force of arms, by subversion or by any other means.",https://historichansard.net/hofreps/1962/19621003_reps_24_hor36/#subdebate-28-1
1962-10-10,ANSWERS TO QUESTIONS: South Viet Nam,Sir Garfield Barwick,126,"As the honorable member will be aware, a majority report by the Indian and Canadian members of the International Control Commission for Viet Nam, which was published in June, 1962, clearly established that communist North Viet Nam had been conducting a campaign of insurgency, terrorism and subversion against the Republic of Viet Nam over a period of several years, in flagrant violation of the Geneva Agreement of 1954.",https://historichansard.net/hofreps/1962/19621010_reps_24_hor36/#subdebate-24-9
1962-11-06,QUESTION: CUBA,Sir GARFIELD BARWICK,126,But Cuba's behaviour in aiding and abetting the intrusion of hostile power into the Americas and in trying to foment subversion among its neighbours suggests that  Dr. Castro  and his régime may still have to be reckoned with.,https://historichansard.net/hofreps/1962/19621106_reps_24_hor37/#subdebate-27-0
1962-11-29,CUBA: Ministerial Statement,Mr BEAZLEY,JF7,"I believe that the Chinese approach to the exportation of revolution by violence, which China has attempted in Korea and by armed subversion in Laos, Viet Nam and elsewhere, and which Castro evidently has followed from time to time in South America, is ultimately a sign of weakness and not of strength.",https://historichansard.net/hofreps/1962/19621129_reps_24_hor37/#subdebate-31-0
