date,debate,speaker,speaker_id,context,speech_url
1917-08-16,QUESTION: ENEMY SUBJECTS: INQUIRY,Senator PEARCE,K0F,"The following figures have been supplied by the Department of Home and Territories, which deals with naturalization : - The number of persons naturalized in Australia since 1st August, 1914, is 5,583, of which 1,638 are Germans, and 147 Austrians.",https://historichansard.net/senate/1917/19170816_SENATE_7_82/#subdebate-6-0
1917-08-16,NATURALIZATION BILL: Second Reading,Senator MILLEN,KUL,"I have referred to the difficulty which has arisen from, the use of the phrase "" certificate of naturalization "" rather than the word "" naturalization,"" but there is another clause of this Bill which specifically deals with children and other persons naturalized by other means than by an application for a certificate of naturalization.",https://historichansard.net/senate/1917/19170816_SENATE_7_82/#subdebate-9-0
1917-08-17,NATURALIZATION BILL: Second Reading,Senator GRANT,KMP,"We have been prepared to grant them naturalization at short notice, to permit themto exercise the franchise, to become land-owners, and, generally speaking, have conferred upon them the full rights of citizenship enjoyed by native-born Australians.",https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0
1917-08-17,NATURALIZATION BILL: Second Reading,Senator McDOUGALL,KTD,"There is only one other point which I wish to refer to, and that is the amount of the fee to be charged for naturalization.",https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0
1917-08-17,NATURALIZATION BILL: Second Reading,Senator DE LARGIE,JU7,"If, politically, women in Australia are the equals of men, why should we not make them the equals of men in any naturalization law that we may enact?",https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0
1917-08-17,NATURALIZATION BILL: Second Reading,Senator GUY,KNN,"We should remember, however, that our naturalization laws will apply to our near friends - to persons from the United States of America, and also to our European Allies.",https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0
1917-08-17,NATURALIZATION BILL: Second Reading,Senator PRATTEN,K1J,"But whilst I am sympathetic with the idea of relaxing as far as we reasonably can our , naturalization laws in the case of our Allies, we must not forget that, so far as the future can be forecast at present, our only enemies in the future are likely to be Teutonic enemies - the enemies we have at present.",https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0
1917-08-17,NATURALIZATION BILL: Second Reading,Senator SENIOR,K5R,I am glad that Parliament is being asked to face the question of naturalization.,https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0
1917-08-17,NATURALIZATION BILL: Second Reading,Senator MILLEN,KUL,advertise in the manner prescribed his intention to seek naturalization and produce to the Minister newspapers containing copies of the prescribed advertisement;,https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0
1917-08-17,NATURALIZATION BILL: Second Reading,Senator McDOUGALL,KTD,"I want these certificates given by householders, and by a justice of the peace, a postmaster, a teacher of a State school, or an officer of police in support of an application by a foreigner for naturalization to be open to public inspection.",https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0
1917-08-17,NATURALIZATION BILL: Second Reading,Senator MILLEN,KUL,"The applicant for naturalization is obliged to advertise his intention to apply, and any one who thinks that the application ought not to be granted is given an opportunity, by a succeeding clause, to enter a protest All that  Senator McDougall  asks is that the certificates presented with the application shall be open to inspection.",https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0
1917-08-17,NATURALIZATION BILL: Second Reading,Senator McDOUGALL,KTD,"If a man gives a certificate to support an application for naturalization by a neighbour of mine who I know has hundreds of guns in his house, I want to be in a position to ascertain who it was that certified that such a foreigner would be a desirable subject when I am aware of reasons why he should not have been naturalized.",https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0
1917-08-17,NATURALIZATION BILL: Second Reading,Senator MILLEN,KUL,No foreign country is likely to pass a law renouncing its rights over its own people; but  Senator Grant  would refuse naturalization to every alien who came here unless his country had already done that.,https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0
1917-08-17,NATURALIZATION BILL: Second Reading,Senator NEEDHAM,JXJ,"If we refuse to naturalize them unless their own country has passed a law giving up all claim over them, our naturalization laws become useless.",https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0
1917-08-17,NATURALIZATION BILL: Second Reading,Senator SENIOR,K5R,"We might, therefore, require that, before issuing a certificate of naturalization, the applicants shall be required to deposit papers of denationalization.",https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0
1917-08-17,NATURALIZATION BILL: Second Reading,Senator GRANT,KMP,We should not grant the naturalization to any persons who are still amenable to the laws of their native country.,https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0
1917-08-17,NATURALIZATION BILL: Second Reading,Senator MILLEN,KUL,"When a person becomes a naturalized citizen, .he renders himself liable to all the pains and penalties provided under the law if he enters into treasonable relations with his own country ; but naturalization, in one sense, gives us a bigger hold over the subject.",https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0
1917-08-17,NATURALIZATION BILL: Second Reading,Senator MILLEN,KUL,But we cannot lay down in a Naturalization Bill the precautions that would be taken by those charged with the duty of censorship.,https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0
1917-08-17,NATURALIZATION BILL: Second Reading,Senator GUTHRIE,KNB,"whose mother has married a naturalborn British subject, or a person who is naturalized under the law of the Commonwealth or of a State, and who, at the time of such naturalization of his father or mother, or of such marriage of his mother, was an infant, and has at any time during infancy resided in Australia with such father or mother, shall, in the Commonwealth, bc deemed to be naturalized, and have the same rights, powers, and privileges, and be subject to the same obligations, as a person who has obtained a certificate of naturalization.""",https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0
1917-08-17,NATURALIZATION BILL: Second Reading,Senator MILLEN,KUL,"
 Where it  is proved to the satisfaction of the Governor-General that a certificate of naturalization has been obtained by any untrue statement of fact or intention, the GovernGeneral may revoke the certificate.",https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0
1917-08-17,NATURALIZATION BILL: Second Reading,Senator SENIOR,K5R,According to this provision a man may forfeit his naturalization and yet maintain any property he has in Australia.,https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0
1917-08-17,NATURALIZATION BILL: Second Reading,Senator MILLEN,KUL,"Suppose that an alien became naturalized, and acquired a ship, and that then for good reasons we were to withdraw his certificate of naturalization.",https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0
1917-08-17,NATURALIZATION BILL: Second Reading,Senator SENIOR,K5R,The Naturalization Act is a permanent Act.,https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0
1917-08-17,NATURALIZATION BILL: Second Reading,Senator GRANT,KMP,I wish to know from the Minister whether the act of withdrawing a husband's certificate also means the denaturalization of the wife and any minor children ?,https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0
1917-08-17,NATURALIZATION BILL: Second Reading,Senator MILLEN,KUL,"If the Minister deemed it right for any reason to withdraw also the naturalization from the wife and children, he would.",https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0
1917-08-17,NATURALIZATION BILL: Second Reading,Senator PRATTEN,K1J,"With regard to paragraph  b,  I should like to have the opinion of the Minister as to whether the power given to the Governor-General to revoke certificates of naturalization is retrospective, and applies to the whole of the naturalized persons in Australia, irrespective of the date of naturalization.",https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0
1917-08-17,NATURALIZATION BILL: Second Reading,Senator FAIRBAIRN,JYR,"The words "" so ceases "" mean that the Governor-General has cancelled the man's' certificate of naturalization ; he must have done something very hostile to the Australian public, one would think.",https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0
1917-08-17,NATURALIZATION BILL: Second Reading,Senator MILLEN,KUL,The clause is intended to affirm that the mere withdrawal of a certificate of naturalization shall not expose the property of the denaturalized subject to any such danger.,https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0
1917-08-17,NATURALIZATION BILL: Second Reading,Senator SENIOR,K5R, 'His  certificate of naturalization will not be withdrawn by the Governor-General if a mere doubt exists as to bis  bona fides.,https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0
1917-08-17,NATURALIZATION BILL: Second Reading,Senator GUY,KNN,"I can quite conceive of an American resident in Australia taking out naturalization papers, and subsequently doing something which, though not of a criminal nature, might justify the Government in forfeiting his naturalization rights.",https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0
1917-08-17,NATURALIZATION BILL: Second Reading,Senator SENIOR,K5R,Can it be seriously suggested that the Governor-General would revoke a certificate of naturalization to enable him to declare the wife and progeny of any man to be aliens?,https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0
1917-08-17,NATURALIZATION BILL: Second Reading,Senator EARLE,JYF,"A wealthy man, or the members of a wealthy company, might place them selves in such a position as to justify the revocation of their naturalization, and the Government, in revoking it, might, if the clause were amended as suggested, say that the whole of the property held by those persons should be forfeited to the Crown.",https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0
1917-08-17,NATURALIZATION BILL: Second Reading,Senator FAIRBAIRN,JYR,"On the cancellation of the naturalization of a naturalized British subject under this clause he ceases to be a British subject, and again becomes an alien.",https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0
1917-08-17,NATURALIZATION BILL: Second Reading,Senator MILLEN,KUL,"It is an honest and frank declaration that, where we withdraw the certificate of naturalization of any person property held by him shall be subject only to the same conditions as property heid by other persons in the community in a similar position.",https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0
1917-08-17,NATURALIZATION BILL: Second Reading,Senator SENIOR,K5R,(1)  The Minister shall  - (a)  Enrol as of record memorials of all certificates of naturalization granted  under  this Act.,https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0
1917-08-17,NATURALIZATION BILL: Second Reading,Senator MILLEN,KUL,I take it that as people are naturalized a notification of their naturalization will appear in the  Gazette.,https://historichansard.net/senate/1917/19170817_SENATE_7_82/#subdebate-6-0
1917-08-23,DEFENCE BILL,Senator PEARCE,K0F,The whole subject can be dealt with in connexion with the Naturalization Act.,https://historichansard.net/senate/1917/19170823_SENATE_7_82/#debate-5
1917-08-23,DEFENCE BILL,The CHAIRMAN (Senator Shannon,K5V,Country in connexion with the tightening up of naturalization provisions.,https://historichansard.net/senate/1917/19170823_SENATE_7_82/#debate-5
1919-09-11,QUESTION: WHEAT POOL,Senator BARNES,K1L,"But if my information be correct - and I am satisfied that all the statements regarding the births of these individuals are true, because I have personally examined marriage certificates and naturalization papers supporting them.",https://historichansard.net/senate/1919/19190911_senate_7_89/#subdebate-6-0
1919-09-11,ALIENS REGISTRATION BILL: Second Reading,Senator RUSSELL,K3E,They would be British under the British naturalization laws.,https://historichansard.net/senate/1919/19190911_senate_7_89/#subdebate-11-0
1919-09-12,ALIENS REGISTRATION BILL: Second Reading,Senator GARDINER,KKZ,Nothing is said in the Bill about the naturalization of aliens.,https://historichansard.net/senate/1919/19190912_senate_7_89/#subdebate-7-0
1919-10-22,TREATY OF PEACE (GERMANY) BILL: Second Reading,Senator KEATING,KPE,power for which we are now asked in regard even to the one subject of naturalization?,https://historichansard.net/senate/1919/19191022_SENATE_7_90/#subdebate-17-0
1920-04-28,ALIENS REGISTRATION BILL: Second Reading,Senator RUSSELL,K3E,"When, however, they become permanently domiciled here we think either that they should become Australians by naturalization, or that we should be apprised of their movements in this country.",https://historichansard.net/senate/1920/19200428_senate_8_91/#subdebate-10-0
1920-07-21,QUESTION: RESIGNATION OF TREASURER,Senator GARDINER,KKZ,"The lady visited the American Consul, who informed her that he would not issue a certificate because she was not an- American citizen, inasmuch as she had not taken out a certificate of naturalization after the death of her husband.",https://historichansard.net/senate/1920/19200721_senate_8_92/#subdebate-4-0
1920-07-21,QUESTION: RESIGNATION OF TREASURER,Senator E D MILLEN,KUL,"I should not like to say whether that woman can, unless she takes out papers of naturalization, recover her citizenship here.",https://historichansard.net/senate/1920/19200721_senate_8_92/#subdebate-4-0
1920-07-21,QUESTION: RESIGNATION OF TREASURER,Senator GARDINER,KKZ,"The case to which I have referred shows that under that law  a citizen of Australia, situated as this lady was, and desiring to travel overseas, may not do so without first making an application for naturalization.",https://historichansard.net/senate/1920/19200721_senate_8_92/#subdebate-4-0
1920-07-21,ADJOURNMENT: Order of Business - Case of Father Jerger,Senator GARDINER,KKZ,"He may not be legally a citizen of this country by naturalization; but, whether he is a German or a member of any other community, I contend that, if this Empire of ours is worth fighting about, our proudest boast should be that under our flag no injustice can be done to any man.",https://historichansard.net/senate/1920/19200721_senate_8_92/#subdebate-12-0
1920-08-18,NATIONALITY BILL: Second Reading,Senator RUSSELL,K3E,"The basic principles of naturalization will be uniform throughout the Empire, but legislation by the Parliament of each part of the Empire is necessary to give effect to them.",https://historichansard.net/senate/1920/19200818_senate_8_92/#subdebate-4-0
1920-08-19,NATIONALITY BILL,Senator SENIOR,K5R,"When the different States had separate naturalization laws considerable complication resulted, but it is now provided that an alien who comes to Australia and becomes naturalized) can pass from one State to another without restriction, and be under the same law.",https://historichansard.net/senate/1920/19200819_senate_8_92/#debate-7
1920-08-19,NATIONALITY BILL,Senator SENIOR,K5R,"Under the revocation clauses, could the Government revoke a naturalization paper coming from some other source?",https://historichansard.net/senate/1920/19200819_senate_8_92/#debate-7
1920-08-19,NATIONALITY BILL,Senator PAYNE,K09, Senator Senior  sought to secure information concerning whether naturalization papers could be accepted from Dominions which might nut have passed legislation adopting Part II.,https://historichansard.net/senate/1920/19200819_senate_8_92/#debate-7
1920-08-19,NATIONALITY BILL,Senator RUSSELL,K3E,Clause 25 (Representations to Minister with regard to any person who has applied for naturalization).,https://historichansard.net/senate/1920/19200819_senate_8_92/#debate-7
1920-08-19,NATIONALITY BILL,Senator SENIOR,K5R,"I hope it will be safeguarded under this measure, for, otherwise, parties who might be inclined to take exception to an individual's naturalization would not become aware of the fact that he proposed to seek naturalization.",https://historichansard.net/senate/1920/19200819_senate_8_92/#debate-7
1920-08-19,NATIONALITY BILL,Senator SENIOR,K5R,"We are to be given mandates over other Pacific Possessions, and it is not unlikely that the question of the naturalization of various individuals there may arise.",https://historichansard.net/senate/1920/19200819_senate_8_92/#debate-7
1920-08-20,NATIONALITY BILL: Third Reading,Senator SENIOR,K5R,"I mentioned yesterday that it was likely that there would be a number of persons in the islands covered by the Mandate who might wish to take advantage, by naturalization, of Australian citizenship.",https://historichansard.net/senate/1920/19200820_senate_8_93/#subdebate-3-0
1920-08-20,NATIONALITY BILL: Third Reading,Senator RUSSELL,K3E,"Nauru Island is not covered by this Bill; but when the Mandate is finalized, we can, by our legislation, adopt such provisions for the naturalization of residents of that island as we deem desirable.",https://historichansard.net/senate/1920/19200820_senate_8_93/#subdebate-3-0
1920-11-05,NATIONALITY BILL,Senator RUSSELL,K3E,"It was necessary during the war period, owing to some of the (peculiar sources from which we had to get information, to allow statutory declarations regarding the right of certain foreigners to hold naturalization certificates to.",https://historichansard.net/senate/1920/19201105_senate_8_94/#debate-3
1920-11-05,NATIONALITY BILL,Senator RUSSELL,K3E,"Any certificate or letters of naturalization revoked in pursuance of this section shall, upon revocation, be and be taken to have been of no effect with respect to the person who obtained the certificate or letters, and shall on demand be delivered up to the Minister, but such revocation shall not affect the nationality of any other person naturalized by virtue of the issue of that certificate or those letters.",https://historichansard.net/senate/1920/19201105_senate_8_94/#debate-3
1920-11-05,NATIONALITY BILL,Senator RUSSELL,K3E,Under the old Act a man's naturalization certificate could be revoked without any evidence being taken.,https://historichansard.net/senate/1920/19201105_senate_8_94/#debate-3
1920-11-05,NATIONALITY BILL,Senator PRATTEN,K1J,"I believe that they will be the means of giving, even a foreigner, justice and the full advantages of the Commonwealth law in the matter of naturalization, and with that I am in hearty accord, because I believe that as the months go on it is obvious to us all that the war is getting a long way behind, and it is time we began to legislate on a peace basis.",https://historichansard.net/senate/1920/19201105_senate_8_94/#debate-3
1921-08-18,"PERSONAL EXPLANATION: Lieutenant J. Strasburg, R.A.N.R.,",Senator GARDINER,KKZ,"I am merely dealing with his claim for a gratuity which appears to have been denied to him, because, not being of British birth, although a Britisher by naturalization, he could not hold the position of lieutenant.",https://historichansard.net/senate/1921/19210818_senate_8_96/#subdebate-0-19
1922-07-28,NATIONALITY BILL,Senator PEARCE,K0F,"I hardly think we have authority to grant naturalization in Mandated Territories, where our rights are not sovereign.",https://historichansard.net/senate/1922/19220728_senate_8_99/#debate-6
1922-08-16,NATIONALITY BILL,Senator PEARCE,K0F,Clause 7 (Revocation of Certificate of Naturalization) :,https://historichansard.net/senate/1922/19220816_senate_8_100/#debate-13
1922-08-16,NATIONALITY BILL,Senator PEARCE,K0F,Under section 14 of the Nationality Act a certificate of naturalization means a certificate issued under a State Act as well as one granted by the GovernorGeneral.,https://historichansard.net/senate/1922/19220816_senate_8_100/#debate-13
1922-10-14,NATIONALITY BILL,Senator PEARCE,K0F,"It requires applicants for a certificate of naturalization to' advertise in a newspaper their intention to do so, and to produce copies of the newspaper advertisement.",https://historichansard.net/senate/1922/19221014_senate_8_101/#debate-10
1923-07-12,NATIONALITY BILL,Senator PEARCE,K0F,"It is a fraudulent practice, and is clearly an evasion of the principle laid down in our naturalization law, under which certain conditions have to be complied with.",https://historichansard.net/senate/1923/19230712_senate_9_103/#debate-17
1924-04-02,QUESTION: IMPERIAL AND ECONOMIC CONFERENCES,Senator FOLL,JZD,"Seeing that the residents of those territories are to all intents and purposes British subjects, the Conference acted wisely in deciding to recommend the Governments of the various parts of the Empire to grant naturalization  certifi-  cates to them on application.",https://historichansard.net/senate/1924/19240402_senate_9_106/#subdebate-6-0
1925-07-08,NORTHERN TERRITORY (ADMINISTRATION) BILL: Second Reading,Senator PEARCE,K0F,If honorable senators will look at our naturalization law they will see that provision  d  practically determines the class of alien who shall be able to hold land in fee simple in the Northern Territory.,https://historichansard.net/senate/1925/19250708_senate_9_110/#subdebate-4-0
1925-07-16,IMMIGRATION BILL,Senator GIBBS,KLP,"Provided that this section shall not apply to any person who is a British subject, either by reason of birth in Canada or by naturalization in Canada.",https://historichansard.net/senate/1925/19250716_senate_9_110/#debate-6
1925-09-23,COMMONWEALTH ELECTORAL BILL,Senator PEARCE,K0F,"We have not been naturalizing other than these since the passing of the Nationality Act, and prior to the passing of that act, under our naturalization laws, Asiatics were excluded from naturalization.",https://historichansard.net/senate/1925/19250923_senate_9_111/#debate-19
1926-08-06,INVALID AND OLD-AGE PENSIONS BILL: Second Reading,Senator PEARCE,K0F,"British nationality, whether inherent as natural born, or acquired by naturalization, does not overcome this disqualification.",https://historichansard.net/senate/1926/19260806_senate_10_114/#subdebate-10-0
1930-05-28,NATIONALITY BILL: Second Reading,Senator DALY,JTL,"This measure deals specifically with section 32 of the Nationality Aor, sub-section 2 of which provides that a person to whom n certificate of naturalization is granted shall not bt&lt; liable to any 'fee or charge- in respect thereof.",https://historichansard.net/senate/1930/19300528_senate_12_124/#subdebate-8-0
1930-05-28,NATIONALITY BILL: Second Reading,Senator MCLACHLAN,KTR,It is conceivable that some future government might take advantage of this provision to prescribe a prohibitive fee as an obstacle to naturalization.,https://historichansard.net/senate/1930/19300528_senate_12_124/#subdebate-8-0
1930-05-28,NATIONALITY BILL: Second Reading,Senator MCLACHLAN,KTR,The work involved in dealing .with the applications for naturalization varies greatly.,https://historichansard.net/senate/1930/19300528_senate_12_124/#subdebate-8-0
1930-05-28,NATIONALITY BILL: Second Reading,Senator DALY,JTL,"I admit that a government must be trusted not to use improperly a power of this kind; but it is obvious that it could be used to increase the difficulties of persons, who legitimately desire to take out naturalization papers.",https://historichansard.net/senate/1930/19300528_senate_12_124/#subdebate-8-0
1930-07-02,ADJOURNMENT: Militia Forces,Senator RAE,K1Z,"to certain persons in/ this country who, prior to the passing of the Naturalization Bill a week or so ago, had applied for naturalization.",https://historichansard.net/senate/1930/19300702_senate_12_125/#subdebate-13-27
1931-03-20,QUESTION: WATERSIDE WORKERS,Senator BARNES,K1L,"They have probably secured naturalization papers in the manner suggested  by  Senator Pearce,  and are, therefore, entitled to all the  benefits  conferred by the laws of this country.",https://historichansard.net/senate/1931/19310320_senate_12_128/#subdebate-12-0
1932-04-29,IMMIGRATION BILL,Senator Sir GEORGE PEARCE,K0F,It is the usual period reckoned in various countries as qualifying for naturalization or domicile.,https://historichansard.net/senate/1932/19320429_senate_13_134/#debate-5
1932-05-19,ADJOURNMENT: Financial Agreements Enforcement Bill: Vote of Senator Grant - Married Woman's Nationality - Duration of Recess,Senator DUNCAN-HUGHES,JY7,It was also agreed that naturalization of the husband during marriage should not change the wife's nationality without her consent.,https://historichansard.net/senate/1932/19320519_senate_13_134/#subdebate-21-0
1934-07-27,NATIONALITY BILL 1934: Second Reading,Senator Sir GEORGE PEARCE,K0F,Paragraph 5 is intended to give effect to article  10 oi  the convention which provides that naturalization of the husband during marriage shall not involve a change in the nationality of the wife except with her consent.,https://historichansard.net/senate/1934/19340727_senate_13_144/#subdebate-14-0
1935-12-03,APPROPRIATION BILL 1935-36: Second Reading,Senator Sir GEORGE PEARCE,K0F,"Saw  how each member of their staffs specialized in a particular field of foreign policy - one in trade treaties, another in the interchange of nationals, and others in passports and naturalization, and so on, after having graduated in universities and undergone a long and gruelling training in the diplomatic service before being placed in positions of trust, I thought that if Australia ever' had its own diplomatic representation in foreign countries, it must have a well-trained staff for the purpose.",https://historichansard.net/senate/1935/19351203_senate_14_148/#subdebate-20-1
1936-11-19,NATIONALITY BILL 1936: Second Reading,Senator Sir GEORGE PEARCE,K0F,"Instead of the GovernorGeneral being the specified authority in several sections of the act, it is proposed to vest the Minister with powers and functions with respect to the grant of certificates of naturalization and similar matters arising under the act.",https://historichansard.net/senate/1936/19361119_senate_14_152/#subdebate-24-0
1937-08-27,DAIRY PRODUCE EXPORT CONTROL BILL 1937: Second Reading,Senator DUNCAN-HUGHES,JY7,"As has been indicated by interjection, these aliens are entitled to become naturalized Australian citizens ; naturalization should be a  sine qua non  of a person having any control of the industry in which he is engaged.",https://historichansard.net/senate/1937/19370827_senate_14_154/#subdebate-12-0
1937-09-02,QUESTION: EXPORT CONTROL BOARDS,Senator JAMES McLACHLAN,KTX,Have Italians a preferential right to hold freehold or leasehold titles over other foreigners before naturalization?,https://historichansard.net/senate/1937/19370902_senate_14_154/#subdebate-3-0
1937-09-09,QUESTION: NATURALIZATION,Senator BROWN,K6P,"I saw the Minister for the Interior about it, and he practically refused to give the reasons why the application for naturalization was refused.",https://historichansard.net/senate/1937/19370909_senate_14_154/#subdebate-10-0
1937-09-10,QUESTION: NATURALIZATION,Senator BROWN,K6P,Is the Minister for the Interior within his rights in refusing to give reasons to a senator why a certain applicant for naturalization has on several occasions been refused suchnaturalization?,https://historichansard.net/senate/1937/19370910_senate_14_154/#subdebate-2-0
1938-06-21,NATIONAL HEALTH AND PENSIONS INSURANCE BILL 1938: Second Reading,Senator A J McLACHLAN,KTR,I do not think that the bill makes provision for naturalization.,https://historichansard.net/senate/1938/19380621_senate_15_156/#subdebate-14-0
1938-06-24,NATIONAL HEALTH AND PENSIONS INSURANCE BILL 1938,Senator JAMES McLACHLAN,KTX,Aliens who found themselves in that position would be encouraged to take out naturalization papers.,https://historichansard.net/senate/1938/19380624_senate_15_156/#debate-5
1938-06-24,NATIONAL HEALTH AND PENSIONS INSURANCE BILL 1938,Senator A J McLACHLAN,KTR,"An alien, before applying for naturalization, must have a residence qualification of five years.",https://historichansard.net/senate/1938/19380624_senate_15_156/#debate-5
1938-06-24,NATIONAL HEALTH AND PENSIONS INSURANCE BILL 1938,Senator BROWN,K6P,"A friend of mine, who is a member of an organization with which I was closely associated in my revolutionary days 25 years ago, came to Australia when I did ; but he has been refused naturalization.",https://historichansard.net/senate/1938/19380624_senate_15_156/#debate-5
1938-06-24,NATIONAL HEALTH AND PENSIONS INSURANCE BILL 1938,Senator A J McLACHLAN,KTR,I do not know how many of that number will come under this scheme because aliens have to wait about five years before they can apply for naturalization.,https://historichansard.net/senate/1938/19380624_senate_15_156/#debate-5
1938-06-24,NATIONAL HEALTH AND PENSIONS INSURANCE BILL 1938,Senator JAMES McLACHLAN,KTX,"Indeed, I wish to attract as many people here as possible, but I contend that when they arrive in Australia they should become naturalized subjects as soon as possible, For that reason I should be prepared to reduce the residential qualification period under our naturalization laws from five years to one year, in respect of aliens who, we could rest assured, would make desirable Australian citizens.",https://historichansard.net/senate/1938/19380624_senate_15_156/#debate-5
1938-06-29,ADJOURNMENT,Senator BROWN,K6P," Some time ago 1 made representations to  Mr. Paterson,  the then Minister for the Interior, on behalf of a foreign citizen who had been refused naturalization.",https://historichansard.net/senate/1938/19380629_senate_15_156/#debate-10
1938-06-29,ADJOURNMENT,Senator A J McLACHLAN,KTR,"1 cannot say, offhand, what are the rights of persons under the Naturalization Act.",https://historichansard.net/senate/1938/19380629_senate_15_156/#debate-10
1938-10-12,QUESTION: NATURALIZATION,Senator ALLAN MacDONALD,KS7,"The issue of Certificates of Naturalization isdiscretionary, and the .",https://historichansard.net/senate/1938/19381012_senate_15_157/#subdebate-10-0
1938-11-22,ADJOURNMENT,Senator BROWN,K6P,I have been informed that I will not be furnished with the reason for refusing naturalization to this man.,https://historichansard.net/senate/1938/19381122_senate_15_158/#debate-13
1938-12-06,ALIENS REGISTRATION BILL 1938: Second Reading,Senator COLLINGS,K7P,"If they are not entitled to citizenship, which naturalization confers upon them, they should not have been allowed into the country in the first place.",https://historichansard.net/senate/1938/19381206_senate_15_158/#subdebate-9-0
1938-12-06,ALIENS REGISTRATION BILL 1938: Second Reading,Senator ALLAN MacDONALD,KS7,"The number naturalized during that year was 610, that being the actual number of naturalization certificates issued; but in the case of married men the certificates cover also the wives and children resident in Australia.",https://historichansard.net/senate/1938/19381206_senate_15_158/#subdebate-9-0
1938-12-06,ALIENS REGISTRATION BILL 1938: Second Reading,Senator BROWN,K6P,"After a number of years of strenuous effort to secure the naturalization of a certain alien, I have been notified by the Minister for the Interior  (Mr. McEwen)  that he has been granted the right to become naturalized.",https://historichansard.net/senate/1938/19381206_senate_15_158/#subdebate-9-0
1938-12-06,ALIENS REGISTRATION BILL 1938: Second Reading,Senator BROWN,K6P,"-I have drawn attention to the case of a man who, although anxious for naturalization, was denied it for many years.",https://historichansard.net/senate/1938/19381206_senate_15_158/#subdebate-9-0
1938-12-06,ALIENS REGISTRATION BILL 1938: Second Reading,Senator CRAWFORD,JRW,"The Minister should have taken the honorable senator into his confidence - he need not have shown him the file, which is different from producing this index - but he might have said, ""Brown, the reason why we refuse thi3 man naturalization is so and so "".",https://historichansard.net/senate/1938/19381206_senate_15_158/#subdebate-9-0
1938-12-06,ALIENS REGISTRATION BILL 1938: Second Reading,Senator BROWN,K6P,"I have already cited the case of one highly reputable alien who had been seeking naturalization for seven years, and until recently was denied that privilege.",https://historichansard.net/senate/1938/19381206_senate_15_158/#subdebate-9-0
1938-12-06,ALIENS REGISTRATION BILL 1938: Second Reading,Senator A J McLACHLAN,KTR,"I ha ve some official knowledge of the case to which he has alluded, and I assure him that it comes under a different class of legislation altogether, namely, the Naturalization Act.",https://historichansard.net/senate/1938/19381206_senate_15_158/#subdebate-9-0
1939-06-07,QUESTION: ALIENS,Senator ABBOTT,JNT,"Following the introduction of legislation in Canada automatically cancelling the naturalization of aliens convicted of spreading subversive propaganda, will the Commonwealth Government consider introducing similar legislation in Australia?",https://historichansard.net/senate/1939/19390607_senate_15_160/#subdebate-15-0
1939-06-14,NEW SOUTH WALES POLICE,Senator DEIN,JUD,Place and date of naturalization.,https://historichansard.net/senate/1939/19390614_senate_15_160/#debate-11
1939-09-08,NATIONAL SECURITY BILL 1989,Senator FOLL,JZD,"If this provision were not inserted, a naturalized person might abuse his privileges and shelter behind his naturalization certificate.",https://historichansard.net/senate/1939/19390908_senate_15_161/#debate-11
